,vazao_sem_coleta_sem_tratamentodividido por hab,vazao_solucao_individualdividido por hab,vazao_com_coleta_sem_tratamentodividido por hab,vazao_com_coleta_com_tratamentodividido por hab,vazao_totaldividido por hab,carga_gerada_sem_coleta_sem_tratamentodividido por hab,carga_gerada_encaminhada_solucao_individualdividido por hab,carga_gerada_com_coleta_sem_tratamentodividido por hab,carga_gerada_com_coleta_com_tratamentodividido por hab,carga_gerada_totaldividido por hab,carga_lancada_sem_coleta_sem_tratamentodividido por hab,carga_lancada_proveniente_solucao_individualdividido por hab,carga_lancada_com_coleta_sem_tratamentodividido por hab,carga_lancada_com_coleta_com_tratamentodividido por hab,carga_lancada_totaldividido por hab,investimento_coletadividido por hab,investimento_tratamentodividido por hab,investimento_coleta_tratatamentodividido por hab
1392,0.0003322005422123792,9.545992592309748e-05,0.0008973233036771163,0.0,0.0013249837718125933,0.013517125510710604,0.003833670625071595,0.03664515636335866,0.0,0.05399977089617779,0.013517125510710604,0.0015349956088434077,0.03664515636335866,0.0,0.051697277482912675,385.40598448203446,560.6710967238154,946.0770812058497
1393,0.0008991399530883502,0.0,0.0,0.0,0.0008991399530883502,0.05320562939796716,0.00027365129007036744,0.000508209538702111,0.0,0.05398749022673964,0.05320562939796716,0.00011727912431587176,0.000508209538702111,0.0,0.05383111806098514,1691.7147084323692,176.63989985887412,1868.3546082916341
1394,0.00022175841377511087,4.5656144012522825e-05,0.0009326897991129663,0.0,0.0012001043569006,0.009953039394729976,0.0019893034176884945,0.042055830941821026,0.0,0.0539981737542395,0.009953039394729976,0.0007957213670753978,0.042055830941821026,0.0,0.052804591703626405,579.9826712698931,221.34467527589356,801.3273465431777
1395,0.00011446886446886447,0.0005494505494505495,0.00025183150183150186,0.0,0.0008928571428571428,0.006433150183150184,0.032944139194139195,0.014606227106227106,0.0,0.05400641025641026,0.006433150183150184,0.013186813186813187,0.014606227106227106,0.0,0.03422619047619048,2160.7393353617213,268.53253027930407,2429.271865636447
1396,0.00042914734058693485,0.00012137500541852702,0.0,0.0006458884216914474,0.0012007455893189994,0.019376652650743422,0.005548571676275521,0.0,0.029077983440981402,0.05399887294637826,0.019376652650743422,0.002219428670510209,0.0,0.008431228054965538,0.03002730937621917,930.6807568338463,144.5987718908492,1075.279528722528
1397,0.00014641288433382137,0.0,0.0008784773060029282,0.0,0.0010248901903367495,0.007906295754026354,0.00029282576866764275,0.045827232796486095,0.0,0.054026354319180084,0.007906295754026354,0.00014641288433382137,0.045827232796486095,0.0,0.053879941434846264,597.6230029150805,359.4161555915081,957.0391585065886
1398,0.00023970363913706689,0.0,0.0005593084913198228,0.0,0.0008062758770974068,0.01622720999491538,0.000203384905934481,0.03757536137139536,0.0,0.053998692525604707,0.01622720999491538,7.990121304568897e-05,0.03757536137139536,0.0,0.05388247257935643,599.7327854972035,715.6592969223506,1315.3920824217332
1399,0.0005142589995324919,0.0,0.0002337540906965872,0.0,0.0007947639083683964,0.03595137914913511,0.0005142589995324919,0.01753155680224404,0.0,0.05399719495091164,0.03595137914913511,0.0002337540906965872,0.01753155680224404,0.0,0.05366993922393642,1297.9127729406266,436.5709190808789,1734.4836920196353
1400,0.0007971014492753624,0.00036231884057971015,0.0,0.0,0.0011594202898550724,0.03673913043478261,0.017028985507246377,0.00025362318840579706,0.0,0.05398550724637681,0.03673913043478261,0.006811594202898551,0.00025362318840579706,0.0,0.043804347826086956,1607.8041927753625,1618.9475378949276,3226.7517306666664
1401,0.0009651076466221232,0.00014847809948032666,0.0,0.0,0.0011135857461024498,0.04528582034149963,0.008685968819599108,0.0,0.0,0.05397178916109874,0.04528582034149963,0.0034892353377876766,0.0,0.0,0.048775055679287305,3057.3426389829247,1858.125727023014,4915.468366005939
1402,0.00046948356807511736,0.0,0.0006259780907668232,0.0,0.0010954616588419405,0.02378716744913928,7.82472613458529e-05,0.030125195618153366,0.0,0.0539906103286385,0.02378716744913928,0.0,0.030125195618153366,0.0,0.05391236306729265,1448.818345884194,429.41314090219095,1878.2314867840378
1403,0.0002911914583838874,0.00016986168405726764,0.0011162339238049016,0.0,0.0015772870662460567,0.010215966998301384,0.0055569036641591844,0.038218878912885224,0.0,0.05399174957534579,0.010215966998301384,0.0022324678476098032,0.038218878912885224,0.0,0.05066731375879641,734.8265706624605,193.54726680004853,928.373837461781
1404,0.0007368110816386678,0.00011788977306218687,0.00022104332449160034,0.0,0.001075744179192455,0.037068965517241384,0.005960801650456823,0.010971117005599764,0.0,0.054000884173297965,0.037068965517241384,0.0023872679045092837,0.010971117005599764,0.0,0.05041998231653404,880.1265110226938,243.82565183613323,1123.9521628573534
1405,0.0004662004662004662,0.0,0.0003885003885003885,0.0,0.0008547008547008548,0.029215229215229215,0.00101010101010101,0.02377622377622378,0.0,0.054001554001554,0.029215229215229215,0.0003885003885003885,0.02377622377622378,0.0,0.05337995337995338,2519.7216274980574,774.4136491600622,3294.135276658897
1406,0.0010518407212622089,0.0,1.8782870022539446e-05,0.0,0.0010894064613072877,0.052329075882794895,0.0004132231404958678,0.0012584522915101428,0.0,0.0540007513148009,0.052329075882794895,0.000169045830202855,0.0012584522915101428,0.0,0.05375657400450789,1265.450803487979,320.57218600864013,1586.0229894966192
1407,0.0009164420485175201,0.0,0.000215633423180593,0.0,0.0011320754716981133,0.043827493261455526,0.0005390835579514825,0.009649595687331536,0.0,0.05401617250673855,0.043827493261455526,0.000215633423180593,0.009649595687331536,0.0,0.05369272237196765,2518.0814571590295,1884.8594999892182,4402.940957148248
1408,0.00046128500823723227,0.0,0.00046128500823723227,0.0,0.0009225700164744645,0.027677100494233938,0.00019769357495881383,0.026128500823723227,0.0,0.054003294892915985,0.027677100494233938,6.589785831960462e-05,0.026128500823723227,0.0,0.053871499176276774,1004.3848055815486,184.27839426029652,1188.6631998418452
1409,0.0005678022712090848,0.0,0.00043420173680694727,0.0,0.0010354041416165665,0.030327321309285237,0.0006680026720106881,0.022979291917167667,0.0,0.05400801603206412,0.030327321309285237,0.0002672010688042752,0.022979291917167667,0.0,0.053607214428857713,746.7878997160989,146.62518847762192,893.4130881930529
1410,0.0013094417643004824,0.0,6.891798759476224e-05,0.0,0.0013094417643004824,0.052170916609235014,0.00041350792556857336,0.001447277739490007,0.0,0.054031702274293596,0.052170916609235014,0.00013783597518952448,0.001447277739490007,0.0,0.053756030323914544,2015.8734117505169,494.09065920813237,2509.96407095796
1411,0.00012257552815631985,5.7682601485326994e-05,0.0009012906482082342,0.0005984569904102675,0.0016800057682601487,0.003936837551373567,0.001766529670488139,0.028978296921191145,0.019316461172398873,0.05399812531545173,0.003936837551373567,0.0007066118681952557,0.028978296921191145,0.004830917874396135,0.0384526642151561,129.1194224414161,106.70417648857163,235.82359892998772
1412,0.000979519145146928,0.0001894435423323381,8.555514815008817e-05,0.0,0.001253644823913537,0.04218218008485674,0.008146072320290538,0.003671887276727254,0.0,0.05400013968187453,0.04218218008485674,0.003258079723429888,0.003671887276727254,0.0,0.04911214708501389,879.6426134216822,169.36911368271262,1049.0117271052677
1413,4.49842555105713e-05,4.49842555105713e-05,0.0006747638326585695,0.0,0.000764732343679712,0.0028340080971659917,0.0020242914979757085,0.04916779127305443,0.0,0.05398110661268556,0.0028340080971659917,0.0008097165991902835,0.04916779127305443,0.0,0.05281151596941071,207.1771224547908,400.2032193792173,607.3803418353576
1414,0.0007674943566591422,0.0,9.029345372460498e-05,0.0,0.0008577878103837471,0.04753950338600451,0.00013544018058690745,0.006320541760722348,0.0,0.05399548532731377,0.04753950338600451,4.514672686230249e-05,0.006320541760722348,0.0,0.053905191873589164,1556.6703895936794,180.5961955557562,1737.2665851512415
1415,0.0011599676288103586,2.6975991367682765e-05,0.0003506878877798759,0.0,0.0015376315079579175,0.04086862692203939,0.0009441596978688966,0.01219314809819261,0.0,0.05400593471810089,0.04086862692203939,0.00037766387914755866,0.01219314809819261,0.0,0.05343943889937955,1182.4635987429187,912.7394089047748,2095.2030076476935
1416,0.0009512485136741974,0.00023781212841854935,0.0,0.0,0.0011890606420927466,0.0426872770511296,0.01117717003567182,0.00023781212841854935,0.0,0.0539833531510107,0.0426872770511296,0.004518430439952438,0.00023781212841854935,0.0,0.047324613555291314,2325.497396195006,580.8105935053508,2906.307989702735
1417,0.0006346025384101537,0.0,0.0007682030728122912,0.0,0.0014362057448229792,0.024382097528390115,0.0002004008016032064,0.029425517702070806,0.0,0.05400801603206412,0.024382097528390115,6.68002672010688e-05,0.029425517702070806,0.0,0.053874415497662,1185.266552768871,846.990632778891,2032.2571855477622
1418,0.00037013256788911135,7.553725875287986e-06,0.0008535710239075424,0.0,0.0012350341806095858,0.01624806435774446,0.00038524001963968725,0.03736828190504966,0.0,0.05400158628243381,0.01624806435774446,0.0001548513804434037,0.03736828190504966,0.0,0.053771197643237525,540.9772187332402,364.0838462941421,905.0610650262493
1419,0.00028735632183908046,0.0,0.0008620689655172414,0.0,0.0011494252873563218,0.01532567049808429,0.0,0.03869731800766284,0.0,0.054022988505747126,0.01532567049808429,0.0,0.03869731800766284,0.0,0.054022988505747126,569.0007718457855,397.220663137931,966.221434980843
1420,0.0002782931354359926,0.0,0.0009276437847866419,0.0,0.0012059369202226345,0.013079777365491652,0.0002782931354359926,0.040538033395176254,0.0,0.05398886827458256,0.013079777365491652,9.27643784786642e-05,0.040538033395176254,0.0,0.05380333951762523,1061.9795287012987,764.6373325751391,1826.6168612801484
1421,0.0008739985433357611,0.0,0.00043699927166788056,0.0,0.0013109978150036418,0.035469774217042976,0.0,0.018499635833940275,0.0,0.05396941005098324,0.035469774217042976,0.0,0.018499635833940275,0.0,0.05396941005098324,1384.0305549162417,1037.4124750036417,2421.4430299198834
1422,0.0002126754572522331,0.0,0.0007656316461080392,0.0,0.0009357720119098256,0.011399404508719693,0.00017014036580178648,0.04240748617609528,0.0,0.0540195661420672,0.011399404508719693,8.507018290089324e-05,0.04240748617609528,0.0,0.05389196086771587,322.3546968664398,539.7881622713738,862.1428591365377
1423,0.00019179699026261436,7.376807317792859e-05,0.0007671879610504574,0.0,0.0010327530244910003,0.00978164650339333,0.003658896429625258,0.040557686633225135,0.0,0.05399822956624373,0.00978164650339333,0.0014606078489229862,0.040557686633225135,0.0,0.051799940985541464,621.3189623074653,209.49301389495426,830.8119762024196
1424,0.00032362459546925567,0.0,0.0005825242718446602,0.00012944983818770228,0.0010355987055016183,0.017475728155339806,0.0,0.02970873786407767,0.00686084142394822,0.05398058252427185,0.017475728155339806,0.0,0.02970873786407767,0.00686084142394822,0.05398058252427185,1079.407961501618,1318.3312715857605,2397.7392330873786
1425,0.0005947071067499256,0.0,0.0003568242640499554,0.0,0.0009515313707998811,0.03345227475468332,5.947071067499257e-05,0.020517395182872437,0.0,0.05399940529289325,0.03345227475468332,2.9735355337496283e-05,0.020517395182872437,0.0,0.05396966993755575,1247.8508303033007,544.9971250371692,1792.8479553404698
1426,0.0007840342124019958,0.0,0.0,0.0,0.0007840342124019958,0.05295794725588025,0.0004989308624376336,0.0004989308624376336,0.0,0.05399144689950107,0.05295794725588025,0.00021382751247327154,0.0004989308624376336,0.0,0.053706343549536704,2004.935715242338,484.9025803136137,2489.838295555952
1427,0.0002484472049689441,0.00012422360248447205,0.0011180124223602484,0.0,0.0014285714285714284,0.008633540372670808,0.004534161490683229,0.04080745341614907,0.0,0.05397515527950311,0.008633540372670808,0.0018012422360248446,0.04080745341614907,0.0,0.051304347826086956,664.2986326335405,194.19870838074536,858.4973410124223
1428,0.00016136261766024204,8.964589870013448e-06,0.0007709547288211564,0.0,0.000941281936351412,0.00912595248767369,0.00028686687584043033,0.044589870013446886,0.0,0.054002689376961004,0.00912595248767369,0.00011653966831017481,0.044589870013446886,0.0,0.05383236216943075,471.08522971940835,669.1963865423577,1140.281616261766
1429,0.0011904761904761906,0.0,0.0,0.0,0.0011904761904761906,0.05327380952380952,0.0004464285714285714,0.00029761904761904765,0.0,0.05401785714285714,0.05327380952380952,0.00014880952380952382,0.00029761904761904765,0.0,0.0537202380952381,4182.17941639881,767.8281348363095,4950.0075512351195
1430,0.0,0.0002785515320334262,0.0009052924791086352,0.0,0.0011838440111420613,0.0010445682451253482,0.012952646239554319,0.04004178272980501,0.0,0.05396935933147632,0.0010445682451253482,0.0051532033426183845,0.04004178272980501,0.0,0.04623955431754875,1160.7715956197771,243.19659132451255,1403.9681869428969
1431,0.0017051153460381143,0.00020060180541624876,0.0,0.00030090270812437313,0.0022066198595787363,0.040722166499498495,0.0050150451354062184,0.0,0.008224674022066197,0.05396188565697091,0.040722166499498495,0.0020060180541624875,0.0,0.00160481444332999,0.044433299899699095,1719.1089677432296,471.3033443099298,2190.4123120561685
1432,0.0,0.0,0.0008718726307808945,0.0,0.0008718726307808945,0.0006823351023502654,0.0003411675511751327,0.05295678544351781,0.0,0.054018195602729344,0.0006823351023502654,0.00015163002274450342,0.05295678544351781,0.0,0.053790750568612586,414.87975238059136,705.362898373768,1120.2426507581501
1433,6.46830530401035e-05,6.46830530401035e-05,0.0007761966364812419,0.0,0.0008408796895213454,0.0027166882276843467,0.002652005174644243,0.04864165588615783,0.0,0.054010349288486414,0.0027166882276843467,0.001034928848641656,0.04864165588615783,0.0,0.052393272962483826,550.4592529178525,987.5827289844761,1538.0419819016815
1434,0.001007252215954875,8.058017727639001e-05,0.0,0.0,0.00112812248186946,0.04927477840451249,0.004633360193392426,8.058017727639001e-05,0.0,0.053988718775181306,0.04927477840451249,0.00185334407735697,8.058017727639001e-05,0.0,0.05120870265914585,2349.4120612087027,1185.6664625100725,3535.078523718775
1435,8.383635144198524e-05,1.676727028839705e-05,0.0013916834339369553,0.0,0.0014922870556673374,0.0029007377598926896,0.0004862508383635144,0.0506036217303823,0.0,0.054007377598926896,0.0029007377598926896,0.00020120724346076458,0.0506036217303823,0.0,0.05370556673373575,11.3292330796613,157.1313422935949,168.46057537391013
1436,0.00029041626331074543,3.2268473701193935e-05,0.0007744433688286543,0.0,0.0010648596321393997,0.014811229428848015,0.0010971281058405936,0.038109067441110034,0.0,0.05398515650209745,0.014811229428848015,0.0004194901581155212,0.038109067441110034,0.0,0.05333978702807358,475.89936299774126,229.55862284866086,705.4579858470474
1437,0.0002886002886002886,2.0614306328592042e-05,0.000494743351886209,0.0,0.0008039579468150897,0.019748505462791176,0.0016697588126159553,0.032591218305504016,0.0,0.05400948258091115,0.019748505462791176,0.0006596578025149454,0.032591218305504016,0.0,0.05299938157081015,1094.9935494372294,495.1975120325706,1590.1910614698
1438,0.0006389776357827475,0.0,0.0,0.0006389776357827475,0.001277955271565495,0.026791419443176635,4.564125969876769e-05,0.0,0.02720219078046554,0.05399361022364217,0.026791419443176635,0.0,0.0,0.02720219078046554,0.05399361022364217,1070.62033036513,450.8525451446828,1521.4728755089
1439,0.001372426699937617,0.0,2.0794343938448744e-05,0.0,0.001372426699937617,0.05346225826575172,0.0001039717196922437,0.0004366812227074236,0.0,0.05400291120815138,0.05346225826575172,4.158868787689749e-05,0.0004366812227074236,0.0,0.05394052817633603,2186.4449492410063,1557.750545653982,3744.195494905386
1440,0.0005136681500317864,8.900190718372537e-05,0.0,0.0001449459631277813,0.0007450731087094724,0.03712396694214876,0.006443738080101717,0.0,0.010431023521932613,0.05400127145581691,0.03712396694214876,0.002578512396694215,0.0,0.0026090273363000636,0.042311506675143044,944.2548218232675,118.48434990921805,1062.7391717329942
1441,0.0005976324560395357,5.746465923457074e-05,0.0002528445006321113,0.0,0.0009079416159062177,0.03565107458912768,0.003643259395471785,0.014710952764050109,0.0,0.05400528674864958,0.03565107458912768,0.0014596023445580966,0.014710952764050109,0.0,0.05181013676588898,859.2855138030111,671.6011047810597,1530.8866185840707
1442,0.0010348071495766698,9.407337723424271e-05,0.0,0.0,0.0011288805268109125,0.049153339604891814,0.0038570084666039507,0.0009407337723424271,0.0,0.053998118532455314,0.049153339604891814,0.0015522107243650047,0.0009407337723424271,0.0,0.05169332079021637,1333.3598415522108,140.7751047455315,1474.1349462982125
1443,0.0003837719298245614,0.0,0.0004385964912280702,0.0,0.0008223684210526315,0.025109649122807016,0.0007127192982456141,0.02823464912280702,0.0,0.05400219298245614,0.025109649122807016,0.00027412280701754384,0.02823464912280702,0.0,0.05356359649122807,1151.112466321272,1570.8242362225878,2721.9367025438596
1444,0.00041345093715545756,0.00011025358324145535,0.0003858875413450937,0.0,0.0009371554575523704,0.02392502756339581,0.006973539140022051,0.023098125689084894,0.0,0.05399669239250276,0.02392502756339581,0.0027839029768467476,0.023098125689084894,0.0,0.04980705622932745,1057.0182321306506,418.46683282800444,1475.485064958655
1445,0.0005497685185185184,0.0002314814814814815,0.00017361111111111112,0.0,0.0009548611111111111,0.031886574074074074,0.01273148148148148,0.009375,0.0,0.05399305555555555,0.031886574074074074,0.005092592592592593,0.009375,0.0,0.04635416666666666,1273.0535046556713,160.5736932378472,1433.6271978935185
1446,0.00026019080659150045,0.00014455044810638914,0.000491471523561723,0.0,0.0008962127782596126,0.015524718126626194,0.008326105810928014,0.03015322347499277,0.0,0.05400404741254698,0.015524718126626194,0.00332466030644695,0.03015322347499277,0.0,0.049002601908065914,1260.8070664989882,223.16370879184734,1483.9707752905463
1447,0.0008762322015334064,0.0,0.0,0.0,0.0008762322015334064,0.05366922234392114,0.0,0.0003285870755750274,0.0,0.05399780941949616,0.05366922234392114,0.0,0.0003285870755750274,0.0,0.05399780941949616,5445.263762256298,2950.1818091566265,8395.445571412924
1448,0.0007000313446870756,0.00015672343537770348,0.0,7.836171768885174e-05,0.0009351164977536307,0.040413749869397136,0.009163096855083064,0.0,0.004419600877651238,0.05400167171664403,0.040413749869397136,0.0036673283878382616,0.0,0.0012799080555845783,0.04536098631281998,910.6589113520008,147.25544698307388,1057.9143583376867
1449,0.0002607804787184502,9.313588525658937e-06,0.0006053832541678309,0.0,0.0008754773214119401,0.01593554996740244,0.00034460277544938066,0.037720033528918694,0.0,0.05400018627177051,0.01593554996740244,0.00013970382788488405,0.037720033528918694,0.0,0.05379528732420602,650.8348667747043,251.59541167830866,902.4302784539443
1450,0.0007121661721068249,0.0,0.00047477744807121664,0.0,0.0011275964391691394,0.032640949554896145,0.00023738872403560832,0.021068249258160237,0.0,0.05400593471810089,0.032640949554896145,0.00011869436201780416,0.021068249258160237,0.0,0.053827893175074186,1215.271308718101,442.09365019821956,1657.3649589139466
1451,0.0,0.0007643977105356377,0.0009340567145813525,0.0,0.0016965900404571472,0.0,0.02350429740664094,0.02872830322352108,0.0,0.05223260063016201,0.0,0.009402091839588345,0.02872830322352108,0.0,0.038128530678449575,678.8631006432126,393.2550957380166,1072.118196379365
1452,0.000719708952863018,7.908889591901297e-06,0.00032426447326795315,0.0,0.0010518823157228726,0.036989876621322366,0.00032426447326795315,0.016679848149319835,0.0,0.05400189813350205,0.036989876621322366,0.00013445112306232206,0.016679848149319835,0.0,0.05380417589370452,979.5476213935464,221.86493062084782,1201.412552016767
1453,0.0005726872246696036,2.2026431718061676e-05,0.00015418502202643172,0.0,0.0007488986784140969,0.04123348017621145,0.001211453744493392,0.011541850220264317,0.0,0.05400881057268722,0.04123348017621145,0.00048458149779735687,0.011541850220264317,0.0,0.05328193832599119,1590.7915805484581,882.7660067290749,2473.5575872687223
1454,0.00015399846001539985,2.199978000219998e-05,0.0012649873501264987,0.0,0.0014409855901440986,0.005873941260587394,0.000956990430095699,0.04717852821471785,0.0,0.053998460015399846,0.005873941260587394,0.0003849961500384996,0.04717852821471785,0.0,0.05342646573534265,278.5560040941591,250.69328354526453,529.2492876394236
1455,0.0006925003683512598,0.0,0.0005598939148371888,0.0,0.0012523942831884486,0.02989538824222779,0.00013260645351407103,0.023957565934875497,0.0,0.05400029468100781,0.02989538824222779,5.893620156180934e-05,0.023957565934875497,0.0,0.05391189037866509,929.598028610579,200.56862606158833,1130.1666546721674
1456,0.00046859421734795617,9.970089730807578e-06,0.00040877367896311064,0.0,0.0008873379860418744,0.028614157527417746,0.000568295114656032,0.024805583250249254,0.0,0.05399800598205384,0.028614157527417746,0.00022931206380857427,0.024805583250249254,0.0,0.053659022931206383,837.0680025982053,247.24613398903293,1084.3141365902293
1457,0.0011396011396011395,5.6980056980056985e-05,0.0,0.0,0.0011965811965811966,0.05190883190883191,0.0017094017094017094,0.0003988603988603988,0.0,0.054017094017094015,0.05190883190883191,0.0006837606837606838,0.0003988603988603988,0.0,0.05299145299145299,2201.2811404159543,531.1238747675214,2732.405015185185
1458,0.0004774897680763984,2.273760800363802e-05,0.00040927694406548435,0.0,0.0009095043201455207,0.028217371532514777,0.0009549795361527968,0.024829467939972715,0.0,0.05400181900864029,0.028217371532514777,0.0003865393360618463,0.024829467939972715,0.0,0.05341064120054571,1239.2521142974078,726.7360230468395,1965.9881373465212
1459,0.00023390718562874252,1.87125748502994e-05,0.0007765718562874252,0.0,0.0010198353293413174,0.012228667664670657,0.0008794910179640719,0.04089633233532934,0.0,0.054004491017964076,0.012228667664670657,0.00034618263473053896,0.04089633233532934,0.0,0.05347118263473054,465.62253756642957,240.2128742964072,705.8354118637725
1460,0.00044938505203405866,0.0,0.0008514664143803217,0.0,0.0013008514664143804,0.018259224219489122,0.00042573320719016083,0.03531220435193946,0.0,0.053997161778618734,0.018259224219489122,0.00016556291390728477,0.03531220435193946,0.0,0.05373699148533585,690.3345948628194,1016.4200148438978,1706.7546097090822
1461,5.1150895140664964e-05,0.0,0.0008695652173913043,0.0,0.0009718670076726342,0.0037851662404092073,0.0004092071611253197,0.049769820971867,0.0,0.054015345268542195,0.0037851662404092073,0.00015345268542199487,0.049769820971867,0.0,0.053759590792838874,647.6547888593351,513.1022668235294,1160.7570556828646
1462,0.0008720930232558139,0.0,9.689922480620155e-05,0.0,0.0009689922480620155,0.0498062015503876,0.0,0.004166666666666667,0.0,0.053972868217054264,0.0498062015503876,0.0,0.004166666666666667,0.0,0.053972868217054264,1510.1123773352715,392.2286854486434,1902.3410627906978
1463,0.0007228915662650603,0.0,0.0004819277108433735,0.0,0.0012048192771084338,0.03265060240963855,0.0,0.021325301204819277,0.0,0.05397590361445783,0.03265060240963855,0.0,0.021325301204819277,0.0,0.05397590361445783,1535.1252625903614,640.5945748975903,2175.7198374879517
1464,0.0003248862897985705,0.0,0.0008447043534762833,0.0,0.0011695906432748538,0.01507472384665367,0.0,0.03892137751786875,0.0,0.05399610136452241,0.01507472384665367,0.0,0.03892137751786875,0.0,0.05399610136452241,837.9369777582846,478.6291675854451,1316.5661453476282
1465,0.003589543503706594,0.000606432194415027,0.0,0.0011760771417423778,0.005372052839863998,0.03608160080263084,0.006093305835795106,0.0,0.011826542556156292,0.05400033442951898,0.03608160080263084,0.0024368764282927374,0.0,0.0024078925366479015,0.04092636976757149,970.0384536915445,371.6845638225294,1341.7230175129591
1466,0.00010559662090813094,1.7599436818021823e-05,0.000714537134811686,0.0,0.0008342133051742344,0.006722984864484336,0.0011334037310806056,0.04614220344948962,0.0,0.053998592045054555,0.006722984864484336,0.00045406546990496306,0.04614220344948962,0.0,0.05331925378387892,1436.3153963885954,721.1207642449841,2157.4361606335797
1467,0.00038666022232962784,0.00014499758337361044,0.0002899951667472209,0.0,0.000837763815047527,0.02535846624778476,0.009279845335911068,0.019365232801675528,0.0,0.05400354438537135,0.02535846624778476,0.003721604639922668,0.019365232801675528,0.0,0.04842919284678589,1566.994842506847,371.6116391751249,1938.6064816819721
1468,0.00015145565714926796,1.682840634991866e-05,0.0007067930666965839,0.0,0.0008694676614124643,0.009272451898805184,0.0008975150053289954,0.04383238907275481,0.0,0.05400235597688899,0.009272451898805184,0.00035900600213159816,0.04383238907275481,0.0,0.053463846973691595,402.25578350647896,540.2251267190217,942.4809102260616
1469,0.0003683705909067972,5.5507897259928346e-05,0.0005298481102084069,0.0,0.0009486804258969572,0.020881061714689408,0.0030176111419488315,0.03010041883231569,0.0,0.05399909168895392,0.020881061714689408,0.0012060352222838975,0.03010041883231569,0.0,0.052187515769289,869.4913834283695,533.4755487006106,1402.96693212898
1470,0.0004211183030492085,3.1193948374015446e-05,0.00031973797083365826,0.0,0.0007720502222568822,0.029443188021523826,0.002218669578101848,0.022334867035795052,0.0,0.05400062387896749,0.029443188021523826,0.0008890275286594401,0.022334867035795052,0.0,0.052667082585978325,925.5951540591125,350.9633185993917,1276.5584726585043
1471,0.00018766420618040785,0.0,0.0006380583010133867,0.0,0.0008257225071937945,0.01199799824846741,0.00023770799449518329,0.0417490304016014,0.0,0.05399724759164269,0.01199799824846741,0.00010008757662955086,0.0417490304016014,0.0,0.053859627173777055,446.2213698648818,189.26648489678468,635.4878547616664
1472,0.0003913988886204397,8.214544575984537e-05,0.00041072722879922685,0.0,0.000884271563179512,0.023947813481517276,0.004890070065233149,0.02516066682773617,0.0,0.053998550374486594,0.023947813481517276,0.0019569944431021987,0.02516066682773617,0.0,0.05106547475235564,759.2596756172989,184.41514564967383,943.6748212660063
1473,0.00011483693155718879,7.65579543714592e-06,0.0007885469300260297,0.0,0.0009110396570203644,0.006767723166436993,0.00045934772622875517,0.04676925432552442,0.0,0.053996325218190165,0.006767723166436993,0.00018373909049150205,0.04676925432552442,0.0,0.053728372377890056,276.4487866329812,321.4884247412341,597.9372113742153
1474,0.0004789039767216295,0.0001636760426770126,0.000775945683802134,0.0,0.001418525703200776,0.018192289039767218,0.006213627546071775,0.029595053346265762,0.0,0.05400096993210475,0.018192289039767218,0.00248545101842871,0.029595053346265762,0.0,0.05027279340446168,621.818357929195,193.9171462663676,815.7355041949563
1475,0.00021916092673763304,1.5654351909830933e-05,0.0005165936130244208,0.0,0.0007514088916718847,0.01545084533500313,0.0010801502817783344,0.037476518472135255,0.0,0.05400751408891672,0.01545084533500313,0.00042266750156543523,0.037476518472135255,0.0,0.05335003130870382,756.8025514902944,218.534468913588,975.3370204038822
1476,0.0006642883503505967,3.0754090294009104e-05,4.9206544470414565e-05,0.0,0.0007380981670562184,0.04832697748800591,0.0021404846844630333,0.003530569565752245,0.0,0.05399803173822118,0.04832697748800591,0.0008549637101734531,0.003530569565752245,0.0,0.05271866158199041,1338.1277424529464,429.2112169971706,1767.3389594476566
1477,0.0002351978729931486,5.1129972389814906e-05,0.00047857654156866755,0.0,0.0007649043869516311,0.01653543307086614,0.0036649964209019325,0.03379895694856325,0.0,0.05399938644033132,0.01653543307086614,0.0014664076081398916,0.03379895694856325,0.0,0.051800797627569284,1435.26297460272,790.3469537539626,2225.6099283566828
1478,0.0019472610456441645,6.242197253433208e-05,0.0,6.242197253433208e-05,0.002070582503577845,0.050768856003166773,0.0016107913888127644,0.0,0.001619926311622667,0.053999573703602206,0.050768856003166773,0.000644012058098109,0.0,0.0003395146311013672,0.051753905179501236,1216.6407115084803,185.45671084467588,1402.0974223531562
1479,0.00012441937624419378,8.294625082946251e-05,0.0,0.00053085600530856,0.0007382216323822163,0.009256801592568016,0.00612972793629728,0.0,0.0386114797611148,0.053998009289980095,0.009256801592568016,0.0024552090245520903,0.0,0.02316688785666888,0.034878898473788986,416.5204292194758,1154.8458272395487,1571.3662564532183
1480,0.0016129492706043564,0.00027405863712923575,0.0,0.0009677695623626138,0.002854777470096206,0.030486168603157386,0.00520711410545548,0.0,0.018304833138256874,0.05400097062433983,0.030486168603157386,0.0020839875531702304,0.0,0.004028091010305747,0.03659824716663336,792.1437160838163,295.70329533243887,1087.8470114191098
1481,0.00031366871757751235,3.619254433586681e-05,0.0004584388949209796,0.0,0.0008083001568343588,0.02077452044878755,0.002690312462299433,0.030534443238026298,0.0,0.05399927614911328,0.02077452044878755,0.0010737121486307155,0.030534443238026298,0.0,0.052382675835444564,715.4605097020147,1402.724499867294,2118.185009566896
